Episode:  37 | Episode_reward:  52.75
Episode:  38 | Episode_reward:  67.75
Episode:  39 | Episode_reward:  60.0
Episode:  40 | Episode_reward:  45.75
Episode:  41 | Episode_reward:  52.25
Episode:  42 | Episode_reward:  67.5
Episode:  43 | Episode_reward:  26.0
Episode:  44 | Episode_reward:  37.75
Episode:  45 | Episode_reward:  81.75
Episode:  46 | Episode_reward:  19.75
Episode:  47 | Episode_reward:  57.25
Episode:  48 | Episode_reward:  30.75
Episode:  49 | Episode_reward:  7.0
Model: 408000 / Mean Reward: 41.0 

Episode:  0 | Episode_reward:  43.25
Episode:  1 | Episode_reward:  44.25
Episode:  2 | Episode_reward:  14.25
Episode:  3 | Episode_reward:  -18.5
Episode:  4 | Episode_reward:  54.0
Episode:  5 | Episode_reward:  10.5
Episode:  6 | Episode_reward:  25.25
Episode:  7 | Episode_reward:  57.0
Episode:  8 | Episode_reward:  54.75
Episode:  9 | Episode_reward:  -20.0
Episode:  10 | Episode_reward:  49.25
Episode:  11 | Episode_reward:  32.5
Episode:  12 | Episode_reward:  20.75
Episode:  13 | Episode_reward:  41.25
Episode:  14 | Episode_reward:  23.5
Episode:  15 | Episode_reward:  8.0
Episode:  16 | Episode_reward:  49.75
Episode:  17 | Episode_reward:  58.75
Episode:  18 | Episode_reward:  17.0
Episode:  19 | Episode_reward:  70.25
Episode:  20 | Episode_reward:  43.25
Episode:  21 | Episode_reward:  11.5
Episode:  22 | Episode_reward:  61.75
Episode:  23 | Episode_reward:  43.75
Episode:  24 | Episode_reward:  57.0
Episode:  25 | Episode_reward:  37.75
Episode:  26 | Episode_reward:  32.5
Episode:  27 | Episode_reward:  69.25
Episode:  28 | Episode_reward:  54.5
Episode:  29 | Episode_reward:  80.75
Episode:  30 | Episode_reward:  61.75
Episode:  31 | Episode_reward:  7.5
Episode:  32 | Episode_reward:  33.0
Episode:  33 | Episode_reward:  4.75
Episode:  34 | Episode_reward:  -22.0
Episode:  35 | Episode_reward:  35.0
Episode:  36 | Episode_reward:  57.0
Episode:  37 | Episode_reward:  62.25
Episode:  38 | Episode_reward:  27.25
Episode:  39 | Episode_reward:  68.0
Episode:  40 | Episode_reward:  42.0
Episode:  41 | Episode_reward:  9.0
Episode:  42 | Episode_reward:  -0.25
Episode:  43 | Episode_reward:  35.25
Episode:  44 | Episode_reward:  -2.5
Episode:  45 | Episode_reward:  13.25
Episode:  46 | Episode_reward:  -1.0
Episode:  47 | Episode_reward:  48.25
Episode:  48 | Episode_reward:  47.5
Episode:  49 | Episode_reward:  69.0
Model: 1261000 / Mean Reward: 34.5 

Episode:  0 | Episode_reward:  98.25
Episode:  1 | Episode_reward:  55.75
Episode:  2 | Episode_reward:  41.5
Episode:  3 | Episode_reward:  66.75
Episode:  4 | Episode_reward:  51.25
Episode:  5 | Episode_reward:  59.25
Episode:  6 | Episode_reward:  68.75
Episode:  7 | Episode_reward:  13.25
Episode:  8 | Episode_reward:  75.75
Episode:  9 | Episode_reward:  10.25
Episode:  10 | Episode_reward:  14.25
Episode:  11 | Episode_reward:  30.25
Episode:  12 | Episode_reward:  54.25
Episode:  13 | Episode_reward:  20.0
Episode:  14 | Episode_reward:  67.25
Episode:  15 | Episode_reward:  24.5
Episode:  16 | Episode_reward:  12.5
Episode:  17 | Episode_reward:  10.0
Episode:  18 | Episode_reward:  23.0
Episode:  19 | Episode_reward:  7.5
Episode:  20 | Episode_reward:  58.75
Episode:  21 | Episode_reward:  25.0
Episode:  22 | Episode_reward:  47.5
Episode:  23 | Episode_reward:  60.0
Episode:  24 | Episode_reward:  18.25
Episode:  25 | Episode_reward:  31.75
Episode:  26 | Episode_reward:  55.75
Episode:  27 | Episode_reward:  81.25
Episode:  28 | Episode_reward:  30.5
Episode:  29 | Episode_reward:  50.75
Episode:  30 | Episode_reward:  44.0
Episode:  31 | Episode_reward:  50.5
Episode:  32 | Episode_reward:  62.25
Episode:  33 | Episode_reward:  33.75
Episode:  34 | Episode_reward:  8.25
Episode:  35 | Episode_reward:  67.25
Episode:  36 | Episode_reward:  53.5
Episode:  37 | Episode_reward:  9.0
Episode:  38 | Episode_reward:  48.75
Episode:  39 | Episode_reward:  18.5
Episode:  40 | Episode_reward:  33.5
Episode:  41 | Episode_reward:  17.5
Episode:  42 | Episode_reward:  23.25
Episode:  43 | Episode_reward:  34.5
Episode:  44 | Episode_reward:  52.0
Episode:  45 | Episode_reward:  39.25
Episode:  46 | Episode_reward:  16.0
Episode:  47 | Episode_reward:  8.75
Episode:  48 | Episode_reward:  25.0
Episode:  49 | Episode_reward:  63.25
Model: 741000 / Mean Reward: 39.5 

Episode:  0 | Episode_reward:  13.25
Episode:  1 | Episode_reward:  44.5
Episode:  2 | Episode_reward:  72.5
Episode:  3 | Episode_reward:  41.5
Episode:  4 | Episode_reward:  16.5
Episode:  5 | Episode_reward:  22.0
Episode:  6 | Episode_reward:  36.25
Episode:  7 | Episode_reward:  74.5
Episode:  8 | Episode_reward:  18.25
Episode:  9 | Episode_reward:  30.25
Episode:  10 | Episode_reward:  69.25
Episode:  11 | Episode_reward:  6.0
Episode:  12 | Episode_reward:  28.0
Episode:  13 | Episode_reward:  40.25
Episode:  14 | Episode_reward:  62.75
Episode:  15 | Episode_reward:  26.75
Episode:  16 | Episode_reward:  47.0
Episode:  17 | Episode_reward:  41.75
Episode:  18 | Episode_reward:  31.25
Episode:  19 | Episode_reward:  17.5
Episode:  20 | Episode_reward:  37.75
Episode:  21 | Episode_reward:  14.5
Episode:  22 | Episode_reward:  64.5
Episode:  23 | Episode_reward:  64.0
Episode:  24 | Episode_reward:  49.0
Episode:  25 | Episode_reward:  61.75
Episode:  26 | Episode_reward:  26.75
Episode:  27 | Episode_reward:  17.5
Episode:  28 | Episode_reward:  17.75
Episode:  29 | Episode_reward:  -35.25
Episode:  30 | Episode_reward:  75.5
Episode:  31 | Episode_reward:  16.0
Episode:  32 | Episode_reward:  54.75
Episode:  33 | Episode_reward:  10.75
Episode:  34 | Episode_reward:  67.5
Episode:  35 | Episode_reward:  42.25
Episode:  36 | Episode_reward:  18.75
Episode:  37 | Episode_reward:  28.75
Episode:  38 | Episode_reward:  68.25
Episode:  39 | Episode_reward:  55.5
Episode:  40 | Episode_reward:  45.75
Episode:  41 | Episode_reward:  8.5
Episode:  42 | Episode_reward:  56.75
Episode:  43 | Episode_reward:  58.75
Episode:  44 | Episode_reward:  41.25
Episode:  45 | Episode_reward:  13.0
Episode:  46 | Episode_reward:  36.75
Episode:  47 | Episode_reward:  21.0
Episode:  48 | Episode_reward:  11.75
Episode:  49 | Episode_reward:  77.25
Model: 250000 / Mean Reward: 37.3 

Episode:  0 | Episode_reward:  15.75
Episode:  1 | Episode_reward:  41.25
Episode:  2 | Episode_reward:  66.0
Episode:  3 | Episode_reward:  26.5
Episode:  4 | Episode_reward:  68.75
Episode:  5 | Episode_reward:  101.75
Episode:  6 | Episode_reward:  53.0
Episode:  7 | Episode_reward:  45.25
Episode:  8 | Episode_reward:  53.0
Episode:  9 | Episode_reward:  22.75
Episode:  10 | Episode_reward:  4.5
Episode:  11 | Episode_reward:  101.0
Episode:  12 | Episode_reward:  54.75
Episode:  13 | Episode_reward:  75.5
Episode:  14 | Episode_reward:  9.5
Episode:  15 | Episode_reward:  15.5
Episode:  16 | Episode_reward:  78.25
Episode:  17 | Episode_reward:  9.25
Episode:  18 | Episode_reward:  6.25
Episode:  19 | Episode_reward:  54.75
Episode:  20 | Episode_reward:  62.25
Episode:  21 | Episode_reward:  47.25
Episode:  22 | Episode_reward:  49.25
Episode:  23 | Episode_reward:  63.75
Episode:  24 | Episode_reward:  32.25
Episode:  25 | Episode_reward:  99.0
Episode:  26 | Episode_reward:  32.5
Episode:  27 | Episode_reward:  51.25
Episode:  28 | Episode_reward:  43.25
Episode:  29 | Episode_reward:  84.0
Episode:  30 | Episode_reward:  92.5
Episode:  31 | Episode_reward:  33.25
Episode:  32 | Episode_reward:  42.25
Episode:  33 | Episode_reward:  54.25
Episode:  34 | Episode_reward:  42.75
Episode:  35 | Episode_reward:  36.75
Episode:  36 | Episode_reward:  69.25
Episode:  37 | Episode_reward:  19.0
Episode:  38 | Episode_reward:  64.75
Episode:  39 | Episode_reward:  12.5
Episode:  40 | Episode_reward:  14.5
Episode:  41 | Episode_reward:  15.0
Episode:  42 | Episode_reward:  67.75
Episode:  43 | Episode_reward:  60.25
Episode:  44 | Episode_reward:  65.5
Episode:  45 | Episode_reward:  34.75
Episode:  46 | Episode_reward:  36.75
Episode:  47 | Episode_reward:  27.0
Episode:  48 | Episode_reward:  82.0
Episode:  49 | Episode_reward:  55.25
Model: 736000 / Mean Reward: 47.9 

Episode:  0 | Episode_reward:  -3.5
Episode:  1 | Episode_reward:  21.25
Episode:  2 | Episode_reward:  44.5
Episode:  3 | Episode_reward:  44.5
Episode:  4 | Episode_reward:  14.5
Episode:  5 | Episode_reward:  9.5
Episode:  6 | Episode_reward:  64.75
Episode:  7 | Episode_reward:  75.25
Episode:  8 | Episode_reward:  18.75
Episode:  9 | Episode_reward:  62.0
Episode:  10 | Episode_reward:  84.25
Episode:  11 | Episode_reward:  36.25
Episode:  12 | Episode_reward:  34.75
Episode:  13 | Episode_reward:  39.5
Episode:  14 | Episode_reward:  21.25
Episode:  15 | Episode_reward:  60.25
Episode:  16 | Episode_reward:  24.25
Episode:  17 | Episode_reward:  83.0
Episode:  18 | Episode_reward:  7.0
Episode:  19 | Episode_reward:  61.5
Episode:  20 | Episode_reward:  62.75
Episode:  21 | Episode_reward:  77.25
Episode:  22 | Episode_reward:  8.75
Episode:  23 | Episode_reward:  49.5
Episode:  24 | Episode_reward:  69.75
Episode:  25 | Episode_reward:  52.25
Episode:  26 | Episode_reward:  34.75
Episode:  27 | Episode_reward:  58.25
Episode:  28 | Episode_reward:  45.0
Episode:  29 | Episode_reward:  52.25
Episode:  30 | Episode_reward:  27.0
Episode:  31 | Episode_reward:  46.5
Episode:  32 | Episode_reward:  47.0
Episode:  33 | Episode_reward:  14.0
Episode:  34 | Episode_reward:  60.25
Episode:  35 | Episode_reward:  89.5
Episode:  36 | Episode_reward:  60.25
Episode:  37 | Episode_reward:  59.25
Episode:  38 | Episode_reward:  56.5
Episode:  39 | Episode_reward:  6.5
Episode:  40 | Episode_reward:  91.5
Episode:  41 | Episode_reward:  27.75
Episode:  42 | Episode_reward:  52.5
Episode:  43 | Episode_reward:  41.25
Episode:  44 | Episode_reward:  43.0
Episode:  45 | Episode_reward:  44.25
Episode:  46 | Episode_reward:  41.75
Episode:  47 | Episode_reward:  76.5
Episode:  48 | Episode_reward:  -3.5
Episode:  49 | Episode_reward:  27.5
Model: 529000 / Mean Reward: 44.5 

Episode:  0 | Episode_reward:  56.0
Episode:  1 | Episode_reward:  61.75
Episode:  2 | Episode_reward:  43.0
Episode:  3 | Episode_reward:  36.75
Episode:  4 | Episode_reward:  24.75
Episode:  5 | Episode_reward:  28.0
Episode:  6 | Episode_reward:  49.0
Episode:  7 | Episode_reward:  25.0
Episode:  8 | Episode_reward:  29.75
Episode:  9 | Episode_reward:  26.0
Episode:  10 | Episode_reward:  43.75
Episode:  11 | Episode_reward:  14.75
Episode:  12 | Episode_reward:  59.75
Episode:  13 | Episode_reward:  43.0
Episode:  14 | Episode_reward:  44.0
Episode:  15 | Episode_reward:  23.5
Episode:  16 | Episode_reward:  15.5
Episode:  17 | Episode_reward:  58.75
Episode:  18 | Episode_reward:  4.0
Episode:  19 | Episode_reward:  32.0
Episode:  20 | Episode_reward:  43.25
Episode:  21 | Episode_reward:  15.75
Episode:  22 | Episode_reward:  69.0
Episode:  23 | Episode_reward:  21.75
Episode:  24 | Episode_reward:  72.5
Episode:  25 | Episode_reward:  -7.25
Episode:  26 | Episode_reward:  17.25
Episode:  27 | Episode_reward:  -18.25
Episode:  28 | Episode_reward:  50.5
Episode:  29 | Episode_reward:  26.5
Episode:  30 | Episode_reward:  50.0
Episode:  31 | Episode_reward:  38.0
Episode:  32 | Episode_reward:  9.5
Episode:  33 | Episode_reward:  77.75
Episode:  34 | Episode_reward:  6.75
Episode:  35 | Episode_reward:  41.75
Episode:  36 | Episode_reward:  19.75
Episode:  37 | Episode_reward:  46.75
Episode:  38 | Episode_reward:  87.5
Episode:  39 | Episode_reward:  56.0
Episode:  40 | Episode_reward:  25.5
Episode:  41 | Episode_reward:  8.5
Episode:  42 | Episode_reward:  83.0
Episode:  43 | Episode_reward:  46.75
Episode:  44 | Episode_reward:  54.5
Episode:  45 | Episode_reward:  30.5
Episode:  46 | Episode_reward:  63.25
Episode:  47 | Episode_reward:  109.0
Episode:  48 | Episode_reward:  5.25
Episode:  49 | Episode_reward:  63.75
Model: 651000 / Mean Reward: 38.7 

Episode:  0 | Episode_reward:  6.25
Episode:  1 | Episode_reward:  9.25
Episode:  2 | Episode_reward:  73.0
Episode:  3 | Episode_reward:  11.25
Episode:  4 | Episode_reward:  49.5
Episode:  5 | Episode_reward:  4.5
Episode:  6 | Episode_reward:  30.75
Episode:  7 | Episode_reward:  4.25
Episode:  8 | Episode_reward:  27.5
Episode:  9 | Episode_reward:  8.25
Episode:  10 | Episode_reward:  9.5
Episode:  11 | Episode_reward:  14.25
Episode:  12 | Episode_reward:  50.5
Episode:  13 | Episode_reward:  81.0
Episode:  14 | Episode_reward:  45.75
Episode:  15 | Episode_reward:  10.0
Episode:  16 | Episode_reward:  38.0
Episode:  17 | Episode_reward:  47.25
Episode:  18 | Episode_reward:  67.25
Episode:  19 | Episode_reward:  20.5
Episode:  20 | Episode_reward:  18.25
Episode:  21 | Episode_reward:  58.25
Episode:  22 | Episode_reward:  68.25
Episode:  23 | Episode_reward:  62.75
Episode:  24 | Episode_reward:  3.5
Episode:  25 | Episode_reward:  62.75
Episode:  26 | Episode_reward:  6.5
Episode:  27 | Episode_reward:  39.25
Episode:  28 | Episode_reward:  69.25
Episode:  29 | Episode_reward:  62.75
Episode:  30 | Episode_reward:  9.0
Episode:  31 | Episode_reward:  34.0
Episode:  32 | Episode_reward:  34.0
Episode:  33 | Episode_reward:  13.0
Episode:  34 | Episode_reward:  16.25
Episode:  35 | Episode_reward:  60.25
Episode:  36 | Episode_reward:  34.25
Episode:  37 | Episode_reward:  48.75
Episode:  38 | Episode_reward:  54.0
Episode:  39 | Episode_reward:  43.75
Episode:  40 | Episode_reward:  53.25
Episode:  41 | Episode_reward:  39.75
Episode:  42 | Episode_reward:  6.75
Episode:  43 | Episode_reward:  36.25
Episode:  44 | Episode_reward:  90.75
Episode:  45 | Episode_reward:  32.25
Episode:  46 | Episode_reward:  14.0
Episode:  47 | Episode_reward:  69.75
Episode:  48 | Episode_reward:  33.25
Episode:  49 | Episode_reward:  27.5
Model: 310000 / Mean Reward: 36.2 

Episode:  0 | Episode_reward:  11.25
Episode:  1 | Episode_reward:  30.75
Episode:  2 | Episode_reward:  39.75
Episode:  3 | Episode_reward:  19.75
Episode:  4 | Episode_reward:  123.75
Episode:  5 | Episode_reward:  13.25
Episode:  6 | Episode_reward:  6.75
Episode:  7 | Episode_reward:  49.25
Episode:  8 | Episode_reward:  48.0
Episode:  9 | Episode_reward:  51.75
Episode:  10 | Episode_reward:  41.75
Episode:  11 | Episode_reward:  71.5
Episode:  12 | Episode_reward:  15.5
Episode:  13 | Episode_reward:  68.5
Episode:  14 | Episode_reward:  23.0
Episode:  15 | Episode_reward:  15.25
Episode:  16 | Episode_reward:  62.25
Episode:  17 | Episode_reward:  46.5
Episode:  18 | Episode_reward:  58.5
Episode:  19 | Episode_reward:  24.75
Episode:  20 | Episode_reward:  36.5
Episode:  21 | Episode_reward:  27.75
Episode:  22 | Episode_reward:  58.75
Episode:  23 | Episode_reward:  44.25
Episode:  24 | Episode_reward:  56.5
Episode:  25 | Episode_reward:  -9.75
Episode:  26 | Episode_reward:  26.5
Episode:  27 | Episode_reward:  107.25
Episode:  28 | Episode_reward:  58.25
Episode:  29 | Episode_reward:  9.75
Episode:  30 | Episode_reward:  -5.75
Episode:  31 | Episode_reward:  82.5
Episode:  32 | Episode_reward:  47.0
Episode:  33 | Episode_reward:  16.0
Episode:  34 | Episode_reward:  88.75
Episode:  35 | Episode_reward:  94.0
Episode:  36 | Episode_reward:  1.25
Episode:  37 | Episode_reward:  44.5
Episode:  38 | Episode_reward:  55.5
Episode:  39 | Episode_reward:  45.0
Episode:  40 | Episode_reward:  53.0
Episode:  41 | Episode_reward:  70.5
Episode:  42 | Episode_reward:  16.0
Episode:  43 | Episode_reward:  14.25
Episode:  44 | Episode_reward:  59.5
Episode:  45 | Episode_reward:  37.75
Episode:  46 | Episode_reward:  18.0
Episode:  47 | Episode_reward:  7.5
Episode:  48 | Episode_reward:  110.5
Episode:  49 | Episode_reward:  34.0
Model: 588000 / Mean Reward: 42.5 

Episode:  0 | Episode_reward:  20.5
Episode:  1 | Episode_reward:  9.5
Episode:  2 | Episode_reward:  15.5
Episode:  3 | Episode_reward:  36.25
Episode:  4 | Episode_reward:  23.0
Episode:  5 | Episode_reward:  67.75
Episode:  6 | Episode_reward:  9.75
Episode:  7 | Episode_reward:  33.25
Episode:  8 | Episode_reward:  68.25
Episode:  9 | Episode_reward:  40.25
Episode:  10 | Episode_reward:  76.5
Episode:  11 | Episode_reward:  32.0
Episode:  12 | Episode_reward:  21.5
Episode:  13 | Episode_reward:  46.75
Episode:  14 | Episode_reward:  19.25
Episode:  15 | Episode_reward:  56.75
Episode:  16 | Episode_reward:  11.75
Episode:  17 | Episode_reward:  24.75
Episode:  18 | Episode_reward:  72.0
Episode:  19 | Episode_reward:  49.75
Episode:  20 | Episode_reward:  11.0
Episode:  21 | Episode_reward:  66.0
Episode:  22 | Episode_reward:  8.75
Episode:  23 | Episode_reward:  24.75
Episode:  24 | Episode_reward:  51.25
Episode:  25 | Episode_reward:  43.75
Episode:  26 | Episode_reward:  68.0
Episode:  27 | Episode_reward:  35.25
Episode:  28 | Episode_reward:  2.0
Episode:  29 | Episode_reward:  6.75
Episode:  30 | Episode_reward:  6.75
Episode:  31 | Episode_reward:  10.0
Episode:  32 | Episode_reward:  27.75
Episode:  33 | Episode_reward:  59.0
Episode:  34 | Episode_reward:  16.0
Episode:  35 | Episode_reward:  39.75
Episode:  36 | Episode_reward:  22.0
Episode:  37 | Episode_reward:  46.25
Episode:  38 | Episode_reward:  56.25
Episode:  39 | Episode_reward:  78.5
Episode:  40 | Episode_reward:  22.75
Episode:  41 | Episode_reward:  37.5
Episode:  42 | Episode_reward:  25.0
Episode:  43 | Episode_reward:  30.75
Episode:  44 | Episode_reward:  37.5
Episode:  45 | Episode_reward:  16.25
Episode:  46 | Episode_reward:  65.25
Episode:  47 | Episode_reward:  25.75
Episode:  48 | Episode_reward:  10.0
Episode:  49 | Episode_reward:  74.25
Model: 833000 / Mean Reward: 35.2 

Episode:  0 | Episode_reward:  67.5
Episode:  1 | Episode_reward:  70.0
Episode:  2 | Episode_reward:  45.5
Episode:  3 | Episode_reward:  33.0
Episode:  4 | Episode_reward:  17.0
Episode:  5 | Episode_reward:  93.5
Episode:  6 | Episode_reward:  10.75
Episode:  7 | Episode_reward:  34.5
Episode:  8 | Episode_reward:  35.25
Episode:  9 | Episode_reward:  73.25
Episode:  10 | Episode_reward:  7.5
Episode:  11 | Episode_reward:  76.0
Episode:  12 | Episode_reward:  33.0
Episode:  13 | Episode_reward:  28.0
Episode:  14 | Episode_reward:  89.5
Episode:  15 | Episode_reward:  13.25
Episode:  16 | Episode_reward:  29.25
Episode:  17 | Episode_reward:  53.75
Episode:  18 | Episode_reward:  53.0
Episode:  19 | Episode_reward:  29.25
Episode:  20 | Episode_reward:  -2.5
Episode:  21 | Episode_reward:  4.5
Episode:  22 | Episode_reward:  54.75
Episode:  23 | Episode_reward:  60.5
Episode:  24 | Episode_reward:  7.5
Episode:  25 | Episode_reward:  63.25
Episode:  26 | Episode_reward:  -0.5
Episode:  27 | Episode_reward:  28.25
Episode:  28 | Episode_reward:  60.25
Episode:  29 | Episode_reward:  82.25
Episode:  30 | Episode_reward:  9.75
Episode:  31 | Episode_reward:  64.75
Episode:  32 | Episode_reward:  47.75
Episode:  33 | Episode_reward:  50.25
Episode:  34 | Episode_reward:  60.0
Episode:  35 | Episode_reward:  37.25
Episode:  36 | Episode_reward:  63.5
Episode:  37 | Episode_reward:  20.5
Episode:  38 | Episode_reward:  54.0
Episode:  39 | Episode_reward:  36.75
Episode:  40 | Episode_reward:  47.75
Episode:  41 | Episode_reward:  21.5
Episode:  42 | Episode_reward:  15.25
Episode:  43 | Episode_reward:  73.75
Episode:  44 | Episode_reward:  57.75
Episode:  45 | Episode_reward:  82.75
Episode:  46 | Episode_reward:  31.0
Episode:  47 | Episode_reward:  22.0
Episode:  48 | Episode_reward:  71.0
Episode:  49 | Episode_reward:  48.25
Model: 157000 / Mean Reward: 43.3 

Episode:  0 | Episode_reward:  49.25
Episode:  1 | Episode_reward:  21.75
Episode:  2 | Episode_reward:  19.5
Episode:  3 | Episode_reward:  10.25
Episode:  4 | Episode_reward:  59.0
Episode:  5 | Episode_reward:  15.25
Episode:  6 | Episode_reward:  28.25
Episode:  7 | Episode_reward:  74.5
Episode:  8 | Episode_reward:  28.0
Episode:  9 | Episode_reward:  37.5
Episode:  10 | Episode_reward:  56.5
Episode:  11 | Episode_reward:  9.0
Episode:  12 | Episode_reward:  11.75
Episode:  13 | Episode_reward:  5.25
Episode:  14 | Episode_reward:  76.5
Episode:  15 | Episode_reward:  25.75
Episode:  16 | Episode_reward:  70.25
Episode:  17 | Episode_reward:  76.5
Episode:  18 | Episode_reward:  68.25
Episode:  19 | Episode_reward:  52.25
Episode:  20 | Episode_reward:  43.75
Episode:  21 | Episode_reward:  53.0
Episode:  22 | Episode_reward:  31.5
Episode:  23 | Episode_reward:  34.75
Episode:  24 | Episode_reward:  33.75
Episode:  25 | Episode_reward:  25.25
Episode:  26 | Episode_reward:  20.0
Episode:  27 | Episode_reward:  28.25
Episode:  28 | Episode_reward:  72.0
Episode:  29 | Episode_reward:  58.25
Episode:  30 | Episode_reward:  53.5
Episode:  31 | Episode_reward:  38.75
Episode:  32 | Episode_reward:  7.25
Episode:  33 | Episode_reward:  63.75
Episode:  34 | Episode_reward:  39.25
Episode:  35 | Episode_reward:  42.25
Episode:  36 | Episode_reward:  41.75
Episode:  37 | Episode_reward:  9.5
Episode:  38 | Episode_reward:  4.5
Episode:  39 | Episode_reward:  58.75
Episode:  40 | Episode_reward:  10.25
Episode:  41 | Episode_reward:  37.75
Episode:  42 | Episode_reward:  49.25
Episode:  43 | Episode_reward:  39.25
Episode:  44 | Episode_reward:  26.25
Episode:  45 | Episode_reward:  66.0
Episode:  46 | Episode_reward:  16.5
Episode:  47 | Episode_reward:  48.25
Episode:  48 | Episode_reward:  47.25
Episode:  49 | Episode_reward:  21.5
Model: 1080000 / Mean Reward: 38.3 

Episode:  0 | Episode_reward:  38.75
Episode:  1 | Episode_reward:  103.75
Episode:  2 | Episode_reward:  38.0
Episode:  3 | Episode_reward:  54.0
Episode:  4 | Episode_reward:  47.0
Episode:  5 | Episode_reward:  78.25
Episode:  6 | Episode_reward:  18.25
Episode:  7 | Episode_reward:  61.25
Episode:  8 | Episode_reward:  7.25
Episode:  9 | Episode_reward:  46.0
Episode:  10 | Episode_reward:  79.75
Episode:  11 | Episode_reward:  9.25
Episode:  12 | Episode_reward:  52.5
Episode:  13 | Episode_reward:  86.5
Episode:  14 | Episode_reward:  56.5
Episode:  15 | Episode_reward:  54.5
Episode:  16 | Episode_reward:  73.25
Episode:  17 | Episode_reward:  22.5
Episode:  18 | Episode_reward:  21.25
Episode:  19 | Episode_reward:  93.25
Episode:  20 | Episode_reward:  30.75
Episode:  21 | Episode_reward:  31.75
Episode:  22 | Episode_reward:  25.75
Episode:  23 | Episode_reward:  43.25
Episode:  24 | Episode_reward:  49.0
Episode:  25 | Episode_reward:  55.5
Episode:  26 | Episode_reward:  24.25
Episode:  27 | Episode_reward:  6.5
Episode:  28 | Episode_reward:  74.0
Episode:  29 | Episode_reward:  13.5
Episode:  30 | Episode_reward:  24.25
Episode:  31 | Episode_reward:  43.75
Episode:  32 | Episode_reward:  35.0
Episode:  33 | Episode_reward:  23.75
Episode:  34 | Episode_reward:  40.75
Episode:  35 | Episode_reward:  49.75
Episode:  36 | Episode_reward:  43.5
Episode:  37 | Episode_reward:  44.75
Episode:  38 | Episode_reward:  33.25
Episode:  39 | Episode_reward:  18.25
Episode:  40 | Episode_reward:  20.5
Episode:  41 | Episode_reward:  153.75
Episode:  42 | Episode_reward:  70.0
Episode:  43 | Episode_reward:  107.5
Episode:  44 | Episode_reward:  49.0
Episode:  45 | Episode_reward:  59.25
Episode:  46 | Episode_reward:  38.5
Episode:  47 | Episode_reward:  25.0
Episode:  48 | Episode_reward:  47.25
Episode:  49 | Episode_reward:  10.75
Model: 264000 / Mean Reward: 46.7 

Episode:  0 | Episode_reward:  74.75
Episode:  1 | Episode_reward:  42.0
Episode:  2 | Episode_reward:  14.0
Episode:  3 | Episode_reward:  68.0
Episode:  4 | Episode_reward:  58.5
Episode:  5 | Episode_reward:  49.25
Episode:  6 | Episode_reward:  10.75
Episode:  7 | Episode_reward:  16.75
Episode:  8 | Episode_reward:  54.25
Episode:  9 | Episode_reward:  17.0
Episode:  10 | Episode_reward:  76.0
Episode:  11 | Episode_reward:  23.0
Episode:  12 | Episode_reward:  60.0
Episode:  13 | Episode_reward:  42.0
Episode:  14 | Episode_reward:  -3.25
Episode:  15 | Episode_reward:  44.75
Episode:  16 | Episode_reward:  26.75
Episode:  17 | Episode_reward:  12.25
Episode:  18 | Episode_reward:  57.5
Episode:  19 | Episode_reward:  55.0
Episode:  20 | Episode_reward:  14.75
Episode:  21 | Episode_reward:  14.0
Episode:  22 | Episode_reward:  32.75
Episode:  23 | Episode_reward:  67.75
Episode:  24 | Episode_reward:  22.5
Episode:  25 | Episode_reward:  36.0
Episode:  26 | Episode_reward:  71.75
Episode:  27 | Episode_reward:  38.75
Episode:  28 | Episode_reward:  47.25
Episode:  29 | Episode_reward:  37.75
Episode:  30 | Episode_reward:  61.5
Episode:  31 | Episode_reward:  28.25
Episode:  32 | Episode_reward:  79.75
Episode:  33 | Episode_reward:  43.0
Episode:  34 | Episode_reward:  83.25
Episode:  35 | Episode_reward:  16.0
Episode:  36 | Episode_reward:  59.0
Episode:  37 | Episode_reward:  7.0
Episode:  38 | Episode_reward:  52.5
Episode:  39 | Episode_reward:  16.0
Episode:  40 | Episode_reward:  51.25
Episode:  41 | Episode_reward:  28.25
Episode:  42 | Episode_reward:  9.5
Episode:  43 | Episode_reward:  6.75
Episode:  44 | Episode_reward:  89.0
Episode:  45 | Episode_reward:  37.25
Episode:  46 | Episode_reward:  12.5
Episode:  47 | Episode_reward:  48.25
Episode:  48 | Episode_reward:  84.5
Episode:  49 | Episode_reward:  20.0
Model: 777000 / Mean Reward: 40.3 

Episode:  0 | Episode_reward:  50.0
Episode:  1 | Episode_reward:  24.5
Episode:  2 | Episode_reward:  13.25
Episode:  3 | Episode_reward:  4.5
Episode:  4 | Episode_reward:  69.25
Episode:  5 | Episode_reward:  30.75
Episode:  6 | Episode_reward:  22.25
Episode:  7 | Episode_reward:  29.25
Episode:  8 | Episode_reward:  49.0
Episode:  9 | Episode_reward:  48.5
Episode:  10 | Episode_reward:  54.0
Episode:  11 | Episode_reward:  88.25
Episode:  12 | Episode_reward:  12.0
Episode:  13 | Episode_reward:  79.5
Episode:  14 | Episode_reward:  65.5
Episode:  15 | Episode_reward:  75.0
Episode:  16 | Episode_reward:  10.25
Episode:  17 | Episode_reward:  5.25
Episode:  18 | Episode_reward:  6.0
Episode:  19 | Episode_reward:  37.25
